,Neighborhoods,Shopping Mall
0,Adarsh Nagar,0.0
1,Alaknanda,0.0
2,Anand Vihar,0.06666666666666667
3,Ashok Nagar,0.06666666666666667
4,Ashok Vihar,0.0
5,Badarpur,0.0
6,Bali Nagar,0.07407407407407407
7,Barakhamba Road,0.0
8,Chanakyapuri,0.043478260869565216
9,Chandni Chowk,0.0
10,Chittaranjan Park,0.0
11,Civil Lines,0.0
12,Connaught Place,0.0
13,Dabri,0.0
14,Daryaganj,0.0
15,Defence Colony,0.0
16,Delhi Cantonment,0.2
17,Dhaula Kuan,0.0
18,Dilshad Garden,0.0
19,East Vinod Nagar,0.0
20,East of Kailash,0.0
21,Faridabad,0.03333333333333333
22,Fateh Nagar,0.0
23,Ghaziabad,0.0
24,Gole Market,0.0
25,Govindpuri,0.0
26,Greater Kailash,0.0
27,Green Park,0.0
28,Gulabi Bagh,0.0
29,Gulmohar Park,0.0
30,Gurugram,0.0
31,Hauz Khas,0.0
32,Hazrat Nizamuddin Railway Station,0.0
33,INA Colony,0.0
34,Indira Gandhi International Airport,0.0
35,Jangpura,0.0
36,Jhandewalan,0.0
37,Jhilmil Colony,0.0
38,Jor Bagh,0.0
39,Kalkaji,0.0
40,Kamla Nagar,0.0
41,Karol Bagh,0.0
42,Kashmiri Gate,0.0
43,Khanpur,0.0
44,Kirti Nagar,0.0625
45,Kotwali,0.0
46,Lajpat Nagar,0.0
47,Laxmi Nagar,0.16666666666666666
48,Laxmibai Nagar,0.058823529411764705
49,Lodi Colony,0.045454545454545456
50,Malviya Nagar,0.06666666666666667
51,Mayur Vihar,0.0
52,Mehrauli,0.0
53,Model Town,0.0
54,Mori Gate,0.0
55,Moti Bagh,0.25
56,Moti Nagar,0.06666666666666667
57,Munirka,0.0
58,Najafgarh,0.0
59,Naraina,0.0
60,Narela,0.0
61,Naveen Shahdara,0.0
62,Neeti Bagh,0.0
63,Nehru Place,0.0
64,Netaji Nagar,0.037037037037037035
65,New Delhi Railway Station,0.0
66,New Friends Colony,0.0
67,New Usmanpur,0.0
68,Nizamuddin West,0.0
69,Noida,0.03333333333333333
70,Okhla,0.0
71,Old Delhi Railway Station,0.0
72,Paharganj,0.0
73,Palam,0.0
74,Pandav Nagar,0.14285714285714285
75,Paschim Vihar,0.0
76,Patel Nagar,0.0
77,Pitam Pura,0.0
78,Pragati Maidan,0.0
79,Preet Vihar,0.07692307692307693
80,Punjabi Bagh,0.0
81,Rajouri Garden,0.06666666666666667
82,Rama Krishna Puram,0.07692307692307693
83,Sadar Bazaar,0.0
84,Safdarjung Enclave,0.0
85,Sainik Farm,0.0
86,Saket,0.06666666666666667
87,Sangam Vihar,0.0
88,Sarai Rohilla,0.25
89,Sarita Vihar,0.0
90,Sarojini Nagar,0.047619047619047616
91,Sarvodaya Enclave,0.0
92,Shahdara,0.0
93,Shakti Nagar,0.0
94,Shalimar Bagh,0.0
95,Shastri Nagar,0.0
96,Shastri Park,0.0
97,Siri Fort,0.0
98,South Extension,0.0
99,Sriniwaspuri,0.06666666666666667
100,Tihar Village,0.07407407407407407
101,Tilak Nagar,0.0
102,Timarpur,0.0
103,Tis Hazari,0.0
104,Tughlaqabad,0.0
105,Vasant Kunj,0.0
106,Vasant Vihar,0.0
107,Vasundhara Enclave,0.0
108,Vikaspuri,0.0
109,Vishwas Nagar,0.1111111111111111
110,Vivek Vihar,0.0
111,Wazirabad,0.0
112,Yamuna Vihar,0.0
